iter	MAPE	RMSE	R2	MAE
1393	0.006124861478	0.1351083141	0.9835623488	0.08147956188
1394	0.006123315444	0.1350901755	0.9835667621	0.08145840817
1395	0.006121965665	0.1350688205	0.9835719572	0.08144036081
1396	0.006121493837	0.1350544387	0.9835754555	0.08143391144
1397	0.006120360452	0.1350336537	0.9835805106	0.08141939694
1398	0.006119369592	0.135013065	0.9835855172	0.08140479781
1399	0.00611810353	0.1349933452	0.9835903118	0.08138828983
1400	0.00611773672	0.1349851218	0.983592311	0.08138370526
1401	0.006116519975	0.1349591566	0.9835986226	0.08136768297
1402	0.006115719828	0.1349491684	0.9836010502	0.08135584444
1403	0.00611446964	0.1349401184	0.9836032497	0.08133783234
1404	0.006113691511	0.134924456	0.9836070558	0.08132669247
1405	0.006113541714	0.1349120642	0.9836100668	0.08132508618
1406	0.006113082987	0.1348958547	0.983614005	0.08131914945
1407	0.006112715919	0.1348818571	0.9836174054	0.08131439826
1408	0.00611189245	0.1348624432	0.983622121	0.08130313439
1409	0.006111381106	0.13485108	0.9836248809	0.08129669249
1410	0.006111107298	0.1348445659	0.9836264628	0.08129295991
1411	0.006110395597	0.1348358816	0.9836285718	0.08128230291
1412	0.006109424119	0.1348205942	0.9836322839	0.08127028714
1413	0.006109161728	0.1348083647	0.9836352531	0.08126690245
1414	0.006108548109	0.1347924721	0.9836391114	0.08125944109
1415	0.006108264289	0.1347870816	0.98364042	0.08125540735
1416	0.006107766729	0.1347714986	0.9836442025	0.08124904163
1417	0.006107546013	0.1347572893	0.9836476512	0.08124608068
1418	0.006106775825	0.134742701	0.9836511915	0.08123499782
1419	0.006106015203	0.1347250688	0.9836554699	0.08122560815
1420	0.006105318902	0.134705994	0.9836600978	0.08121709695
1421	0.006104963667	0.1347022544	0.983661005	0.08121193267
1422	0.006104522713	0.1346894582	0.9836641092	0.08120643654
1423	0.00610423075	0.1346682474	0.9836692539	0.08120245532
1424	0.006103323712	0.1346518757	0.9836732243	0.08119044881
1425	0.00610296439	0.134634992	0.9836773184	0.08118560886
1426	0.006102670836	0.134627371	0.9836791663	0.08118169107
1427	0.006102629871	0.1346236071	0.9836800789	0.0811810619
1428	0.00610163343	0.1346098089	0.9836834241	0.08116725149
1429	0.006100816425	0.1345970366	0.9836865203	0.08115613403
1430	0.006100771341	0.1345950519	0.9836870014	0.08115542582
1431	0.006100559901	0.1345858369	0.983689235	0.08115225517
1432	0.006099941767	0.134576564	0.9836914826	0.08114316884
1433	0.006098652719	0.1345618693	0.9836950439	0.08112620612
1434	0.006098416561	0.1345528848	0.9836972211	0.08112339681
1435	0.006098040427	0.1345471559	0.9836986094	0.08111809098
1436	0.006096310413	0.1345295105	0.9837028848	0.08109457648
1437	0.006096095901	0.1345219752	0.9837047105	0.08109191028
1438	0.006095577951	0.1345152069	0.9837063502	0.0810850499
1439	0.006095271111	0.1345073437	0.983708255	0.08108103989
1440	0.006094879626	0.1344954188	0.9837111436	0.08107639422
1441	0.006093668242	0.1344787843	0.9837151726	0.08105927385
1442	0.006093547419	0.1344688832	0.9837175705	0.08105751793
1443	0.006092865609	0.1344556066	0.9837207856	0.08104865218
1444	0.006092576159	0.1344424966	0.98372396	0.0810448405
1445	0.006091290354	0.1344314293	0.9837266396	0.08102628401
1446	0.006091108229	0.1344259929	0.9837279558	0.08102378984
1447	0.006090880838	0.134417	0.9837301328	0.08102070125
1448	0.006090666616	0.1344029735	0.9837335282	0.08101825725
1449	0.006090183314	0.1343936072	0.9837357953	0.08101156
1450	0.006088692555	0.1343622207	0.9837433911	0.08099195147
1451	0.00608797943	0.1343448374	0.9837475973	0.08098146612
1452	0.006086220148	0.1343247928	0.9837524467	0.08095811473
1453	0.006085533149	0.1343132135	0.9837552478	0.08094850476
1454	0.00608510326	0.1343086108	0.9837563612	0.08094272953
1455	0.006084553929	0.1342917793	0.9837604322	0.08093547637
1456	0.0060834643	0.1342805544	0.9837631469	0.08092044928
1457	0.006083429817	0.1342755428	0.9837643588	0.08091991334
1458	0.006083162288	0.1342709109	0.9837654789	0.08091613111
1459	0.006082726456	0.1342640009	0.9837671498	0.08091020702
1460	0.00608200743	0.1342488519	0.9837708127	0.0809012708
1461	0.006081396215	0.1342380423	0.9837734262	0.08089333981
1462	0.006080122066	0.1342283841	0.983775761	0.08087523841
1463	0.00607925704	0.1342091605	0.9837804078	0.08086383609
1464	0.006077953395	0.1341972792	0.9837832795	0.08084495005
1465	0.006077320655	0.1341842923	0.9837864181	0.0808368007
1466	0.006076466451	0.1341714311	0.983789526	0.08082511537
1467	0.006076111745	0.1341608604	0.9837920802	0.08082048574
1468	0.006075384594	0.1341549912	0.9837934982	0.0808101277
1469	0.006074871054	0.1341451155	0.9837958842	0.08080296923
1470	0.006074445956	0.1341368189	0.9837978885	0.08079743888
1471	0.006073813518	0.1341252935	0.9838006727	0.08078961913
1472	0.006072899787	0.1341066451	0.983805177	0.0807777429
1473	0.006072606467	0.1340957705	0.9838078033	0.08077403011
1474	0.006072135325	0.1340811162	0.9838113422	0.0807680446
1475	0.006071517879	0.1340655317	0.9838151052	0.08076012969
1476	0.006071102762	0.1340573831	0.9838170726	0.08075548919
1477	0.006070408048	0.1340424202	0.9838206849	0.08074712553
1478	0.006070215643	0.1340387918	0.9838215609	0.08074444372
1479	0.0060701056	0.1340311536	0.9838234046	0.08074305396
1480	0.00606917245	0.1340147876	0.9838273549	0.08073029021
1481	0.006068796811	0.1340091124	0.9838287246	0.08072491113
1482	0.006068250616	0.1339978411	0.9838314448	0.08071782729
1483	0.006067647638	0.133982333	0.9838351871	0.08071017182
1484	0.006066883782	0.1339659181	0.9838391477	0.08069963261
1485	0.006066318946	0.133957798	0.9838411068	0.08069125984
1486	0.006065862943	0.1339335221	0.9838469629	0.08068553859
1487	0.006065268561	0.1339213173	0.9838499067	0.08067769354
1488	0.00606490943	0.1339121116	0.9838521269	0.08067301665
1489	0.006063968418	0.1339071853	0.983853315	0.08065913157
1490	0.006063941629	0.1338999752	0.9838550537	0.08065881002
1491	0.006063539752	0.1338904608	0.9838573481	0.08065375478
1492	0.006062354254	0.1338828674	0.983859179	0.08063829646
1493	0.006061643941	0.1338725165	0.9838616747	0.08062917385
1494	0.006060680662	0.1338605618	0.9838645569	0.08061581937
1495	0.006059684932	0.1338357382	0.9838705407	0.08060346258
1496	0.006059081217	0.1338159842	0.9838753018	0.08059579908
1497	0.006058039302	0.1337971935	0.98387983	0.08058185359
1498	0.006057391495	0.1337868874	0.9838823133	0.0805727318
1499	0.00605686354	0.1337803104	0.9838838979	0.0805646681
1500	0.006056439507	0.1337691141	0.9838865954	0.08055859051
1501	0.006054540588	0.1337412489	0.9838933078	0.08053101083
1502	0.006054387533	0.1337381288	0.9838940593	0.08052906587
1503	0.006053039054	0.1337248135	0.9838972663	0.08050959181
1504	0.006052244446	0.1337093155	0.9839009985	0.08050018295
1505	0.006051501789	0.1337012581	0.9839029387	0.08049000541
1506	0.006051438985	0.1336934774	0.9839048121	0.08048901892
1507	0.006051379113	0.13368509	0.9839068316	0.08048871825
1508	0.006050763829	0.1336781022	0.9839085139	0.08048056441
1509	0.006050025579	0.1336707485	0.9839102843	0.08047026832
1510	0.006049788826	0.1336638832	0.983911937	0.0804668433
1511	0.006048898008	0.1336388743	0.9839179567	0.0804556744
1512	0.006048706699	0.1336309115	0.9839198731	0.08045305014
1513	0.006048325558	0.1336133282	0.9839241045	0.08044786766
1514	0.006047538405	0.1336045856	0.9839262082	0.08043744233
1515	0.006047277051	0.1335982076	0.9839277428	0.08043408447
1516	0.0060468705	0.1335896728	0.9839297963	0.08042836965
1517	0.006045487076	0.1335692121	0.9839347185	0.08040959447
1518	0.006045151247	0.1335587588	0.983937233	0.08040477183
1519	0.006044565714	0.1335442573	0.9839407209	0.08039678059
1520	0.006044358511	0.1335355966	0.9839428038	0.08039381234
1521	0.006043738342	0.1335186195	0.9839468864	0.08038625992
1522	0.006043507662	0.133511712	0.9839485474	0.08038302364
1523	0.006042946546	0.1334999677	0.9839513712	0.08037538376
1524	0.006042722339	0.1334872268	0.9839544344	0.08037281633
1525	0.006042546218	0.1334832795	0.9839553833	0.08037039462
1526	0.006042142671	0.1334703782	0.9839584846	0.08036525319
1527	0.006041910812	0.1334602687	0.9839609146	0.08036215325
1528	0.006040066412	0.1334481561	0.9839638258	0.0803339744
1529	0.006039846919	0.1334433397	0.9839649833	0.08033096189
1530	0.006039582163	0.1334385739	0.9839661287	0.08032782558
1531	0.006039201931	0.1334224796	0.9839699962	0.08032357144
1532	0.006038865743	0.1334134194	0.9839721732	0.0803192613
1533	0.006038584875	0.1334007922	0.983975207	0.08031567553
1534	0.006037992238	0.1333937613	0.9839768961	0.08030730904
1535	0.006037611122	0.1333846534	0.9839790841	0.08030272711
1536	0.006037139221	0.1333623159	0.9839844496	0.08029656537
1537	0.006036881235	0.1333517613	0.9839869845	0.08029285988
1538	0.00603650548	0.1333443396	0.9839887669	0.08028813177
1539	0.006036474205	0.1333369033	0.9839905527	0.08028781025
1540	0.006036131309	0.1333245599	0.9839935166	0.08028363867
1541	0.006035234419	0.1333020452	0.9839989222	0.08027191157
1542	0.006034951906	0.1332977952	0.9839999425	0.08026785948
1543	0.00603447144	0.1332783007	0.9840046221	0.0802619755
1544	0.006033472903	0.1332616476	0.9840086191	0.08024830558
1545	0.006032643225	0.1332544052	0.9840103573	0.08023603369
1546	0.006032225016	0.1332392528	0.9840139934	0.08023127562
1547	0.006032061941	0.1332330891	0.9840154724	0.08022914247
1548	0.006031188015	0.133215769	0.9840196281	0.08021784756
1549	0.006030431921	0.1331970507	0.9840241186	0.08020820738
1550	0.006030014823	0.1331894599	0.9840259394	0.08020232431
1551	0.006029729296	0.1331778528	0.9840287235	0.08019875014
1552	0.006029219065	0.1331659913	0.9840315684	0.08019199574
1553	0.006028232561	0.133143241	0.984037024	0.08017901793
1554	0.00602791559	0.1331391661	0.9840380011	0.08017464006
1555	0.006027959925	0.1331293582	0.9840403528	0.08017578628
1556	0.006027385582	0.1331181357	0.9840430434	0.08016766501
1557	0.006027329373	0.133105077	0.9840461739	0.08016670978
1558	0.006026756656	0.1330984914	0.9840477526	0.08015890885
1559	0.006026485338	0.133085595	0.9840508438	0.08015527115
1560	0.006026157444	0.1330697804	0.984054634	0.0801512765
1561	0.00602539455	0.1330561449	0.9840579017	0.08014116349
1562	0.006025032681	0.1330436845	0.9840608874	0.08013659237
1563	0.006024510988	0.1330316247	0.9840637769	0.08013001465
1564	0.006023957659	0.1330176497	0.9840671249	0.08012350087
1565	0.006023786583	0.1330118587	0.9840685122	0.0801211808
1566	0.006023702489	0.1330033749	0.9840705444	0.08012018636
1567	0.006023164781	0.1329961001	0.984072287	0.08011296049
1568	0.006021865827	0.1329739849	0.9840775836	0.08009557457
1569	0.006021466469	0.1329678979	0.9840790413	0.08008925093
1570	0.006020909656	0.132959705	0.9840810032	0.0800813993
1571	0.006020551001	0.1329544009	0.9840822732	0.08007669843
1572	0.006020247963	0.1329419779	0.9840852477	0.08007352614
1573	0.006019710671	0.1329290758	0.9840883367	0.08006666246
1574	0.006019275011	0.1329204452	0.9840904028	0.08006099067
1575	0.0060183398	0.1329050718	0.9840940827	0.08004685391
1576	0.006017708889	0.1328916056	0.9840973058	0.08003841243
1577	0.006017354695	0.1328826315	0.9840994535	0.08003428799
1578	0.006015545296	0.1328476845	0.9841078158	0.08001000898
1579	0.006014906393	0.1328355655	0.9841107152	0.08000107005
1580	0.006014577548	0.1328249384	0.9841132575	0.07999730687
1581	0.006013885312	0.1328140818	0.9841158544	0.07998765142
1582	0.006013015776	0.1327930977	0.9841208733	0.07997640313
1583	0.006012972915	0.1327850008	0.9841228097	0.07997583231
1584	0.006012724133	0.1327726836	0.9841257551	0.07997256161
1585	0.006012065796	0.1327602845	0.9841287198	0.07996343039
1586	0.006011955698	0.1327578909	0.9841292921	0.07996190226
1587	0.006011538852	0.1327456969	0.9841322074	0.07995660327
1588	0.006011208291	0.1327240698	0.9841373774	0.0799530052
1589	0.006010043823	0.132700105	0.9841431052	0.07993822277
1590	0.006009178413	0.1326879794	0.984146003	0.0799249258
1591	0.006008507838	0.1326715453	0.98414993	0.07991618659
1592	0.006007883868	0.1326677968	0.9841508256	0.07990714223
1593	0.006007106095	0.132650574	0.9841549404	0.07989607989
1594	0.006006562851	0.1326440496	0.984156499	0.07988812163
1595	0.006006071295	0.1326339638	0.9841589083	0.07988179083
1596	0.006005725734	0.1326234093	0.9841614293	0.07987721135
1597	0.006005214112	0.1326100443	0.9841646214	0.07987039205
1598	0.00600448894	0.1326025102	0.9841664207	0.07986071517
1599	0.006003497771	0.1325766163	0.9841726039	0.0798484154
1600	0.006002442542	0.1325604086	0.9841764735	0.07983278261
1601	0.006001910584	0.1325387675	0.9841816396	0.0798263993
1602	0.006001535431	0.1325298695	0.9841837635	0.07982179488
1603	0.006001069724	0.1325228275	0.9841854442	0.07981541694
1604	0.00600012754	0.1325100082	0.9841885037	0.07980286288
1605	0.00599934547	0.1324830996	0.9841949246	0.07979267393
1606	0.005998802501	0.1324711637	0.9841977724	0.07978515702
1607	0.005998376023	0.1324562088	0.9842013401	0.0797790142
1608	0.005997574087	0.1324443861	0.9842041602	0.07976695645
1609	0.00599712333	0.1324226479	0.984209345	0.07976081492
1610	0.005996264187	0.132410887	0.9842121497	0.07974892678
1611	0.005995590466	0.1324016442	0.9842143537	0.07973973896
1612	0.005995268058	0.1323911625	0.984216853	0.07973528213
1613	0.005994437837	0.1323823285	0.9842189592	0.0797231385
1614	0.005994162919	0.1323761171	0.9842204401	0.07971940214
1615	0.005993333823	0.1323501098	0.9842266397	0.07970828775
1616	0.005992227917	0.1323259467	0.9842323987	0.07969393485
1617	0.005991462276	0.1323153205	0.984234931	0.07968331457
1618	0.005991107069	0.1323027967	0.9842379152	0.07967889412
1619	0.005990363013	0.1322902345	0.9842409083	0.07966860198
1620	0.005989610003	0.1322791654	0.9842435454	0.07965953406
1621	0.005988970403	0.1322649042	0.9842469427	0.07965154403
1622	0.005988423607	0.1322586461	0.9842484333	0.07964388601
1623	0.005987762941	0.1322419652	0.9842524064	0.07963522662
1624	0.005987240421	0.1322333955	0.9842544473	0.0796285956
1625	0.005986819303	0.1322232769	0.9842568569	0.07962358623
1626	0.005986544006	0.1322046952	0.9842612814	0.07962064057
1627	0.005985086238	0.132180485	0.9842670453	0.07960216503
1628	0.005984538991	0.1321667507	0.9842703146	0.07959560258
1629	0.005984254643	0.1321598501	0.9842719571	0.07959185837
1630	0.005983937938	0.1321494373	0.9842744354	0.07958800134
1631	0.005983862632	0.132140937	0.9842764584	0.07958703889
1632	0.005983334554	0.1321288736	0.9842793291	0.07957981936
1633	0.005982930063	0.1321216391	0.9842810506	0.07957415358
1634	0.005982564616	0.1321100609	0.9842838055	0.07956863629
1635	0.005982432113	0.1321026165	0.9842855766	0.07956683459
1636	0.005981971182	0.1320959507	0.9842871625	0.07956110416
1637	0.005980685481	0.1320786546	0.9842912769	0.07954414698
1638	0.005980345598	0.1320725689	0.9842927245	0.07953928075
1639	0.005979524091	0.1320488091	0.9842983755	0.07952862221
1640	0.005978914305	0.1320343105	0.9843018233	0.07952121729
1641	0.005978125115	0.132023162	0.9843044741	0.07951042486
1642	0.005977783149	0.1320173418	0.984305858	0.07950590197
1643	0.00597706787	0.132000409	0.9843098836	0.0794967495
1644	0.005976228492	0.1319889337	0.9843126115	0.07948423119
1645	0.005974545849	0.1319773867	0.9843153562	0.079459524
1646	0.005973372864	0.1319671333	0.9843177932	0.07944254663
1647	0.005972708243	0.1319558791	0.9843204679	0.07943337148
1648	0.005972201364	0.1319430493	0.9843235167	0.07942686979
1649	0.005971801915	0.1319344784	0.9843255533	0.07942111914
1650	0.005971426579	0.1319249108	0.9843278266	0.07941625046
1651	0.005970373472	0.1319072783	0.9843320156	0.07940248816
1652	0.005970054704	0.1318842186	0.9843374932	0.07939880826
1653	0.005969377896	0.1318751792	0.9843396402	0.07938983045
1654	0.005969115736	0.1318652878	0.9843419893	0.07938688435
1655	0.005968221717	0.1318517599	0.9843452019	0.07937363091
1656	0.005968056071	0.1318458563	0.9843466037	0.07937174424
1657	0.005967437836	0.131819333	0.984352901	0.07936360596
1658	0.005967203491	0.1318130115	0.9843544017	0.07936002819
1659	0.005966803218	0.1318023325	0.9843569367	0.07935515991
1660	0.005966281095	0.1317955138	0.9843585552	0.07934794772
1661	0.005966027316	0.1317844302	0.9843611859	0.07934493624
1662	0.005965995272	0.1317836249	0.984361377	0.07934454087
1663	0.005965733912	0.1317795261	0.9843623498	0.07934092999
1664	0.00596516528	0.1317723357	0.9843640563	0.07933377775
1665	0.005964839355	0.1317554907	0.9843680536	0.07932958965
1666	0.005964569649	0.1317502178	0.9843693048	0.07932611149
1667	0.005964175333	0.1317413285	0.984371414	0.07932127131
1668	0.005963745615	0.1317335601	0.984373257	0.07931521847
1669	0.005963496	0.1317278661	0.9843746079	0.07931195655
1670	0.005963029445	0.1317119469	0.9843783843	0.07930605466
1671	0.005962615788	0.1317013576	0.9843808961	0.07930073342
1672	0.005962318154	0.1316926976	0.9843829501	0.07929672237
1673	0.005961682967	0.1316874273	0.9843842	0.07928690407
1674	0.005959496748	0.1316680763	0.9843887891	0.07925598431
1675	0.005959304416	0.1316653078	0.9843894456	0.07925337781
1676	0.005958627732	0.1316587918	0.9843909906	0.07924413367
1677	0.005958585555	0.1316506247	0.9843929271	0.07924355351
1678	0.005957595583	0.1316423682	0.9843948846	0.07922973372
1679	0.005956776646	0.1316334874	0.98439699	0.07921748538
1680	0.005956409323	0.1316249983	0.9843990025	0.07921246586
1681	0.005956035728	0.1316199785	0.9844001924	0.07920728773
1682	0.00595557066	0.1316108075	0.9844023662	0.07920123847
1683	0.005955018809	0.1315988435	0.9844052019	0.07919401243
1684	0.005954768644	0.1315902878	0.9844072296	0.07919060876
1685	0.005954506581	0.1315826064	0.98440905	0.07918727723
1686	0.005954391621	0.1315787301	0.9844099685	0.07918580809
1687	0.005954011164	0.1315683359	0.9844124315	0.07918085415
1688	0.005954082737	0.131557835	0.9844149196	0.07918214672
1689	0.005953293625	0.1315418222	0.9844187133	0.07917204621
1690	0.005952477997	0.1315325976	0.9844208986	0.07916071098
1691	0.005952163917	0.1315258308	0.9844225015	0.07915677224
1692	0.005951504615	0.1315090825	0.9844264685	0.07914872221
1693	0.005951227905	0.1315017565	0.9844282035	0.07914540977
1694	0.005950604407	0.1314866732	0.9844317755	0.07913752305
1695	0.00595040046	0.1314831195	0.984432617	0.07913456675
1696	0.005950262404	0.1314658353	0.9844367096	0.07913285676
1697	0.005950027422	0.1314468191	0.9844412117	0.07913045965
1698	0.005949777396	0.1314388519	0.9844430977	0.07912733707
1699	0.005949545935	0.1314323941	0.9844446263	0.07912451976
1700	0.005949275844	0.1314275924	0.9844457629	0.07912098812
1701	0.005948602235	0.1314187365	0.984447859	0.07911164945
1702	0.005948242158	0.1314070882	0.9844506158	0.07910741232
1703	0.005947678857	0.1314001032	0.9844522688	0.07909949714
1704	0.005947594711	0.1313961981	0.9844531929	0.07909842678
1705	0.005946714678	0.1313687161	0.9844596956	0.07908745024
1706	0.005946457184	0.1313607868	0.9844615715	0.07908415545
1707	0.005946215609	0.1313511526	0.9844638507	0.07908124156
1708	0.005945925011	0.1313418948	0.9844660406	0.07907783008
1709	0.005945329789	0.1313365875	0.984467296	0.07906958204
1710	0.005945116215	0.1313311146	0.9844685905	0.07906639661
1711	0.005943909206	0.1313144922	0.9844725218	0.07905014099
1712	0.00594318503	0.1313030397	0.9844752301	0.0790405337
1713	0.005943009788	0.131293852	0.9844774027	0.07903827016
1714	0.00594271206	0.1312901684	0.9844782737	0.0790342961
1715	0.005942398205	0.1312771584	0.9844813497	0.07903029349
1716	0.005942185131	0.1312606446	0.9844852538	0.07902771285
1717	0.005941785346	0.1312526731	0.9844871382	0.07902259371
1718	0.00594102566	0.1312361387	0.9844910463	0.07901271896
1719	0.005940648515	0.1312254548	0.9844935714	0.07900804437
1720	0.005940026565	0.1312075217	0.9844978093	0.07899913544
1721	0.005939749384	0.1311969472	0.9845003079	0.07899588977
1722	0.005939324099	0.131183539	0.9845034759	0.07899060517
1723	0.005938989328	0.1311776981	0.9845048558	0.07898565179
1724	0.005938561709	0.1311581973	0.9845094625	0.07898050218
1725	0.005937251397	0.1311388433	0.9845140338	0.07896227406
1726	0.005937015189	0.1311335387	0.9845152866	0.07895924102
1727	0.005936835018	0.1311195163	0.984518598	0.07895695129
1728	0.005936472844	0.1311101094	0.9845208193	0.07895236321
1729	0.005935694498	0.1310904543	0.98452546	0.07894155517
1730	0.005935610228	0.131080317	0.9845278532	0.07894040504
1731	0.005934545413	0.1310675625	0.9845308641	0.07892582148
1732	0.005934008979	0.1310511737	0.9845347324	0.07891860768
1733	0.005933763788	0.1310469936	0.9845357189	0.07891516917
1734	0.005933439147	0.1310357897	0.9845383631	0.07891173219
1735	0.00593228847	0.1310167868	0.9845428472	0.07889596068
1736	0.005930828437	0.1310054892	0.9845455129	0.07887411546
1737	0.005930433912	0.1309945192	0.984548101	0.07886864253
1738	0.005929846859	0.1309836487	0.9845506654	0.0788610279
1739	0.005929594649	0.1309764456	0.9845523646	0.07885736213
1740	0.005929361464	0.1309736001	0.9845530358	0.07885422804
1741	0.005929179191	0.130969993	0.9845538866	0.07885187913
1742	0.005928522137	0.1309553634	0.9845573371	0.07884308446
1743	0.005928400851	0.1309499195	0.984558621	0.07884128691
1744	0.005926915955	0.1309352801	0.9845620733	0.07882059671
1745	0.005926606991	0.13092514	0.9845644644	0.07881673439
1746	0.005924432972	0.1309104645	0.9845679245	0.07878531087
1747	0.005924059732	0.1309021918	0.9845698749	0.07878046862
1748	0.00592357698	0.1308849844	0.9845739313	0.07877340311
1749	0.005923156945	0.1308771831	0.9845757701	0.07876795496
1750	0.005922628395	0.1308658177	0.9845784489	0.07876065254
1751	0.005921812008	0.1308477227	0.9845827133	0.07874969373
1752	0.005921643043	0.1308409781	0.9845843027	0.0787473121
1753	0.005920976911	0.1308276107	0.9845874524	0.07873896382
1754	0.005920797663	0.1308246136	0.9845881586	0.07873635037
1755	0.005920580251	0.1308205153	0.9845891242	0.07873341034
1756	0.005919770359	0.1308061319	0.9845925128	0.07872233632
1757	0.005919054745	0.1307980837	0.9845944087	0.07871228427
1758	0.00591861771	0.130783796	0.9845977741	0.07870688825
1759	0.005918418046	0.1307733201	0.9846002415	0.07870421135
1760	0.005917682932	0.1307556394	0.9846044054	0.07869482367
1761	0.005917263117	0.1307481384	0.9846061717	0.07868913743
1762	0.005917247168	0.1307424901	0.9846075017	0.07868864627
1763	0.00591659492	0.1307300778	0.9846104242	0.07868069115
1764	0.005915293099	0.1307131391	0.984614412	0.07866092483
1765	0.005915151382	0.1307103778	0.984615062	0.07865906476
1766	0.005915095223	0.130705345	0.9846162467	0.07865825077
1767	0.005914434189	0.1306978505	0.9846180109	0.07864874823
1768	0.00591398547	0.1306825021	0.9846216234	0.07864291012
1769	0.00591355475	0.1306681782	0.9846249944	0.07863767627
1770	0.005913452535	0.1306639935	0.9846259792	0.07863635035
1771	0.005912964326	0.1306488685	0.9846295382	0.07862964888
1772	0.005911146524	0.1306319719	0.9846335136	0.07860279835
1773	0.005910602163	0.1306131714	0.9846379364	0.07859620295
1774	0.00591031102	0.1306016946	0.9846406359	0.07859228524
1775	0.005910183737	0.1305991533	0.9846412337	0.07859049465
1776	0.005910059167	0.1305946276	0.9846422981	0.07858895663
1777	0.005909760144	0.1305900616	0.984643372	0.0785850988
1778	0.005908960619	0.1305735576	0.9846472533	0.07857517149
1779	0.005908828083	0.1305670486	0.9846487839	0.07857283396
1780	0.005908260515	0.1305555239	0.9846514938	0.07856451977
1781	0.005908285848	0.1305525374	0.984652196	0.07856504416
1782	0.005907698192	0.1305391672	0.9846553394	0.07855731116
1783	0.005907484016	0.1305326619	0.9846568688	0.0785540443
1784	0.005907253053	0.1305289846	0.9846577332	0.07855109399
1785	0.005906999671	0.1305238766	0.984658934	0.07854741801
1786	0.005906537789	0.1305123767	0.9846616371	0.07854149716
1787	0.00590626166	0.1305049498	0.9846633828	0.07853784606
1788	0.00590581577	0.1304935494	0.9846660621	0.0785326574
1789	0.005904848625	0.1304620983	0.9846734527	0.07852019134
1790	0.005904649418	0.1304576384	0.9846745006	0.07851755274
1791	0.005903456838	0.1304376128	0.9846792052	0.07850048206
1792	0.005902642418	0.130418623	0.9846836659	0.0784900039
1793	0.0059021974	0.1304064814	0.9846865176	0.07848413952
1794	0.005901717512	0.1303894575	0.9846905155	0.07847824766
1795	0.00590066636	0.1303749144	0.9846939304	0.07846517592
1796	0.005900457894	0.1303709072	0.9846948713	0.07846238383
1797	0.005899889056	0.1303626825	0.9846968023	0.07845417155
1798	0.005899638846	0.130354454	0.9846987342	0.07845064463
1799	0.005899237108	0.1303455601	0.9847008221	0.07844543839
1800	0.005899092451	0.1303386614	0.9847024415	0.07844377136
1801	0.005898676726	0.1303297563	0.9847045318	0.07843847352
1802	0.005897138941	0.1303048561	0.9847103757	0.07841826038
1803	0.005896883143	0.1302985037	0.9847118665	0.07841462534
1804	0.005896533115	0.1302926915	0.9847132303	0.07840978458
1805	0.005896093184	0.1302808589	0.9847160068	0.07840421297
1806	0.005895570011	0.1302630408	0.9847201872	0.07839784204
1807	0.005895169644	0.1302530818	0.9847225235	0.07839207853
1808	0.005895000874	0.1302515483	0.9847228832	0.07838980788
1809	0.005894818232	0.1302485335	0.9847235904	0.07838733885
1810	0.005894436233	0.1302425357	0.9847249973	0.07838229578
1811	0.005893696688	0.13022285	0.9847296144	0.0783723473
1812	0.005893397152	0.1302117972	0.9847322065	0.07836844176
1813	0.005893056771	0.1302011161	0.9847347112	0.07836393668
1814	0.005892229335	0.1301872166	0.9847379703	0.07835188252
1815	0.005891801852	0.1301756125	0.9847406909	0.07834626953
1816	0.005891542904	0.1301693529	0.9847421584	0.07834264456
1817	0.0058913631	0.1301655437	0.9847430514	0.07834000286
1818	0.005890337872	0.1301483048	0.9847470923	0.07832649488
1819	0.005889675417	0.1301394	0.9847491795	0.07831828563
1820	0.005889364305	0.1301226274	0.9847531103	0.07831343899
1821	0.005889088286	0.1301162181	0.9847546123	0.0783093113
1822	0.005887939808	0.1300991848	0.9847586035	0.07829280787
1823	0.005887809985	0.1300917201	0.9847603525	0.07829130224
1824	0.005887366811	0.1300817105	0.9847626975	0.07828540002
1825	0.005886722258	0.1300628846	0.9847671076	0.07827770966
1826	0.005886586812	0.1300501166	0.9847700982	0.07827584382
1827	0.005885925835	0.1300418646	0.9847720309	0.07826786631
1828	0.005885062453	0.1300319765	0.9847743466	0.07825619054
1829	0.005884675764	0.130022626	0.9847765363	0.07825109317
1830	0.005884602499	0.1300188994	0.9847774089	0.07825015498
1831	0.005883999893	0.1300104811	0.9847793801	0.07824166643
1832	0.005883844613	0.1300013198	0.9847815251	0.07823973224
1833	0.00588365537	0.1299956934	0.9847828423	0.0782371812
1834	0.005882776044	0.1299873501	0.9847847956	0.07822462336
1835	0.005882291352	0.1299696537	0.9847889381	0.07821862342
1836	0.005879984417	0.1299538606	0.9847926346	0.07818485949
1837	0.005879817652	0.1299508665	0.9847933353	0.07818243968
1838	0.005879379974	0.1299437597	0.9847949985	0.07817637059
1839	0.005879129782	0.1299383131	0.9847962731	0.07817272421
1840	0.005878704557	0.1299240375	0.9847996136	0.0781667671
1841	0.005878080603	0.1299081098	0.9848033403	0.07815860588
1842	0.005877986161	0.1299040311	0.9848042945	0.0781574631
1843	0.005877730351	0.1298875905	0.9848081406	0.0781542001
1844	0.005877466718	0.1298824858	0.9848093347	0.0781504699
1845	0.005877153267	0.1298756572	0.984810932	0.07814658606
